patent_id,company_id
6604102,d1097181-f21f-4cfa-995a-7f16d587ea4a
10037401,533e0469-baac-46b7-9576-669db08092eb
9641427,5952964e-63c6-4284-9012-0fdd0643f715
D936597,24c2faa2-6ad5-49cf-a5c9-02295bc57b71
11265385,38cff6e0-fc52-4faf-9fa9-b72912600dee
6887043,b904f566-62d6-44a5-8689-7b5c5a3a1a19
D301256,10cc854a-0eba-480d-8009-6c462390e8ca
8072718,98f398d8-fd87-4452-822e-41de6530263c
5136194,3179f5ad-075c-431c-8c6f-25a3820e5854
6003653,b8397e38-6c35-4eca-b846-d138dbb0aa81
3966479,d15a1bef-6ce3-47a7-9084-103abf4f277d
11996718,9a2bdf80-d399-495c-91fa-115732d984f5
5457373,3e4a4522-2328-413d-abe8-d2cb8ac98fe9
11290939,20e02a59-2ba8-400f-aa8c-ecab435f864e
4836307,5873779c-7594-400b-8dd8-ace9d32e05ed
8359780,029c1ca0-6a06-4deb-81e6-ae87b966ae0c
D760598,f4bfe14f-3900-45d9-b32e-48b1ff0605d8
10389346,cd9f920b-8bea-418d-97b6-d97137bc9e48
7191842,7cf2d872-7724-49cd-81aa-d231c9283a40
9638944,bd831b3e-a847-4b81-a4b5-f7e3d383b123
5719898,707389b9-36ba-4d5c-ad22-5ab6e8a3ef44
6657889,ff25d76a-ea22-40b9-b964-aeb3914ef616
4802845,347faccc-e123-4f14-9c99-e6f90327a9a6
4344749,f0b0e122-0403-43fd-8a7a-bf31bdd3250f
5281899,9158e0c7-f83c-4fe0-944e-87d57d521a47
6154357,1a1f8105-af4a-4f4c-8407-bd400033c654
9211589,cce457ae-7a63-49bf-9fb1-147ff06aaea2
7179466,a3f21532-661c-46db-8202-c7f5febc12ca
4059786,d249e0b7-3cfe-4a77-a709-f24b8469d36c
4748143,77b0e539-7552-487c-8171-df9127f7fa66
9413339,533e0469-baac-46b7-9576-669db08092eb
10758131,2d5be82e-2897-4369-ba75-88f414f86808
12053899,ea5ed5ef-a469-4cef-8bda-33b6893f08b2
7442789,5cb5464d-f3e7-4a3a-8e5d-a128741a0b13
9541963,9aa3db45-1bd9-4614-bbe7-2aa4552e88d7
8392809,a04da83d-6564-4690-a7f2-81409f61097e
6377588,9971439c-aa8f-4cf2-b787-3b80dc992cfa
7314732,6b2979d3-c402-4377-b0c5-b6bdbbf89b2e
9636422,f68061b9-5827-43c8-8f62-33cae08b6d16
9640057,9949e306-ccec-4f7b-849b-2345a5a9d1eb
7014177,ac86a0dc-d18b-4a08-85fa-0a8d5d731093
6853699,f03635c8-6b6c-4f2b-bb6c-b52678f56aae
9587769,87bbd77e-54e0-4d95-9c1b-7843963c09eb
10760759,b08e925b-54b2-429f-9b05-106971cb1539
5815498,90c2de54-0c18-4c45-84bf-3059ef20006e
9471954,29b8f534-149e-443c-b76b-3c4a222da89c
7335406,bd433b94-d97d-4e22-a307-6a7b20a263ef
7656196,f990c3b9-8302-4007-bfd7-d764553f3449
12439885,0874b045-b35e-42de-a204-0cbe3a3b4ade
8810625,20c9071a-14dc-421d-b80c-fd243034d402
4862735,a8ff5b01-5396-4174-bd3b-0245cf192b9b
8204374,347d632e-b0eb-49e6-b853-516334b5bd8b
6485834,27f36252-8420-47b4-9a0b-23928ae16ca2
9142990,f03635c8-6b6c-4f2b-bb6c-b52678f56aae
D767057,b60c5c40-c606-4da6-a7f4-4fb756844aa9
7963970,900a9f43-2097-420f-adde-a93bc2e615bb
7901893,5ed35e81-c079-4e8d-81c8-66eb133562c3
7515760,93f8c962-7a18-45c0-b192-7a141f9a8b6c
9394096,f46b8a20-8370-400b-af37-f9866977c7e3
9295294,3b50f54f-5b6e-4617-b6a1-e14abe061e5f
9262000,55715b8e-9037-47c9-8e27-a2acf13d6047
4672215,76ac2f2f-750c-4539-82be-f7d803951de7
7795058,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67
12031800,2b68ebc0-b72a-4c97-8744-cd28fcff577e
10464230,2b471ea9-c39f-4d30-8c74-27d923167dc6
6041557,cb5f7f2b-acf8-4390-afad-3a3af1f78891
7685177,4a1b568f-8bc7-4b25-b8a6-1c62223b8089
10157872,313aaea0-3a17-4ec4-b425-743b026400bc
10210616,a1bd93d2-6e76-40f9-9a0a-a75ef475c2b6
5698250,a867f30b-58ee-4014-9a8f-606f93d0cd7d
D1055211,1ab0eaed-ff2c-4808-b35d-ca381be1728d
8858195,0e897b6c-3e5c-4790-a9d9-fd72aa89321a
7644197,895efbb8-9962-407d-bad5-7264416704de
D428562,080bc50d-6300-4df2-815b-8283a908ab1c
9376888,0ed3b5da-e166-4ce8-bb57-768914cc7e2e
6442482,357b029b-41bf-4476-8496-b738c5b3c838
9490153,b79fd578-a265-4c68-8d75-11a8e41faf3d
6980378,a420102c-e767-4693-96df-51da0e07cb1f
4545872,bfc55d42-2daf-4c04-9043-2d405df6faf4
7923980,028862b0-7da3-4646-bc58-f16f8152c13d
D582002,025d7457-a097-4b08-98c4-754402f60a47
8687084,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67
9661602,36be6c59-01ae-44f0-baaa-78958210dfde
5586233,5952964e-63c6-4284-9012-0fdd0643f715
7982070,48710067-12ab-417e-aa22-0cb3e24efd57
12006856,75af58a7-54a5-41c1-8dd7-ee4f50e46e9d
11276748,29b8f534-149e-443c-b76b-3c4a222da89c
8390249,a42ba1ca-eafb-4dff-b0a2-604b53435405
12321702,ba468cf2-9aa0-474c-8024-32260a73c05d
7533367,1d4a3263-81e0-42e2-9285-34101f7de27f
9901847,f8ef9102-d078-4ec5-8bcc-3152be5c38b8
9060210,b3ae0171-a416-4325-a66f-11645c8d42e7
6821379,8f4094b7-206a-49cc-bada-d91974888071
D361299,562d804d-2462-44e4-9c9a-276987c71512
9960403,fd3b4ed9-fb12-4866-9885-282c43154b89
9413187,8e783a56-fe3c-40d3-a559-0764cd1fbce1
4973190,2bf472e7-0265-4451-ac9a-101b689b2ae6
7238902,5423d4bc-3f9f-4815-b4ed-8f518d2ed597
5658584,c013f2fd-746b-41c0-82ce-2a73c2f8197c
12424342,7eec9651-a3fe-476d-b725-badc2fed96fb
11910744,ee5b0e97-b839-4622-82d5-862a572dc840
7747845,29b8f534-149e-443c-b76b-3c4a222da89c
7719491,99600a00-8ea7-488e-8995-0be43a76d975
9091922,84f43ffc-d2ef-4bf7-a21e-d9613142b454
12173929,cb5f7f2b-acf8-4390-afad-3a3af1f78891
D767960,f9f511e9-2249-4b9e-9429-36c54424bf7b
8436762,1a71972a-559f-4d17-9afc-8bab57ede9a9
7553421,27f36252-8420-47b4-9a0b-23928ae16ca2
D500069,55bc7465-2823-418d-9835-41d555c610a6
12264635,87bbd77e-54e0-4d95-9c1b-7843963c09eb
9388040,88c962da-6df3-4f86-85ba-14c24c3cb600
9369105,d574327c-12dd-4bd0-965b-acbd92d691cc
7195720,a8f981e4-395b-49e6-9c4d-391411bb6b67
8111166,7491a5e8-30d8-4dac-a825-a60decb07616
11449681,894f995f-df4c-4fe1-a4d9-ddb37bbf574c
9728456,29b8f534-149e-443c-b76b-3c4a222da89c
9209259,a0c19632-dfeb-4fcc-b84e-fb753d31c71e
9492644,8b6a24fa-0757-4063-bc53-9aabc477c53a
D526636,533e0469-baac-46b7-9576-669db08092eb
D1048901,21f6d155-6633-4fd6-9b10-660f8928a5fa
D969634,e9ecd96b-fc80-45c6-a05f-4f9a6d7aca43
8000678,1195e555-a381-4b91-8731-4e05fc67dd1c
D646684,b411e6be-058a-4efc-b6d5-d6bb631f96a9
12203058,68ba6350-40bc-46ed-9566-ab5ed3790fb4
8651879,38cff6e0-fc52-4faf-9fa9-b72912600dee
8057804,42bb6519-9f19-46ca-9a66-341731545cb4
D916971,26a448a7-f012-4f08-a790-386e11ee5ae8
7889892,5cb5464d-f3e7-4a3a-8e5d-a128741a0b13
11324835,f6881c9e-017e-4d3b-a869-26a317adf61d
4062790,77b0e539-7552-487c-8171-df9127f7fa66
11600565,29b8f534-149e-443c-b76b-3c4a222da89c
6877046,29b8f534-149e-443c-b76b-3c4a222da89c
10389547,eb05bbdd-86fc-4ac4-872c-5f8012a1f650
6180437,961de0c4-ba40-4d86-9531-6154e70d6470
10324770,50bd54f0-7267-4493-9fa8-9b7ff9b286e7
8257231,3eb42334-bc29-4113-a2ab-7a6e01664e64
D581801,a5d73abf-8300-471f-8cba-e10ad9920a85
7166813,5f7defa7-8233-41c4-b71c-1fed95343dea
D422556,77b0e539-7552-487c-8171-df9127f7fa66
11183819,8c3c488c-e5ca-440a-bdd2-31697d75df48
4647976,3f3fcd58-f413-45a5-9feb-df82ebb6ad2d
8766810,1c8cad09-6aea-4997-a0bb-0f53cce2b7cb
5360351,9158e0c7-f83c-4fe0-944e-87d57d521a47
D982645,b0c95ba6-18fd-48ff-bfdd-4e1eeef8cc7a
6998007,7bce573b-4356-4f27-989f-ef73841ebae3
8176001,e507c7db-87bf-42f7-b115-a6ad5bafcb91
6127433,cc57890f-5462-493d-93f0-f9e0d3546add
8773414,61cc8d34-2808-4cb9-b5cc-b7bbcdccfdeb
6877596,1032f140-2c08-439a-a6b8-9ef221a0396a
11759501,d8828bf1-d252-48eb-a3c6-407584bac108
10313657,17db0f8d-78c8-443c-8a9d-e402df66def0
8159718,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67
8120965,a9e03914-d0d7-464d-ac9f-3d5db5638898
8564725,55bc7465-2823-418d-9835-41d555c610a6
11411944,e6405b83-cc50-4ecf-a672-ff77bb2d206a
9601682,6f51af7e-208a-43e3-922a-c7c31707d495
12249424,4341bb49-74c1-4559-a458-057b9165c4ae
11755245,02301435-a838-43cb-899d-d54d2579d6b6
7236032,55715b8e-9037-47c9-8e27-a2acf13d6047
11998949,96af9c89-cdae-4b4f-b89a-0e5fc16f4b16
6327768,293285fe-0b2b-405d-aef9-95f977f09952
8960864,533e0469-baac-46b7-9576-669db08092eb
11753023,57732502-aab3-48fe-bc7f-12b277ff03d3
7392210,c1a7919d-3548-4125-a1e0-e05eb1b84c76
10208798,b2afc7b8-d44f-462a-bf37-89f31d1d6eb2
5749647,3cd73350-151a-4a51-bb5a-809ee74b51f9
11029687,97ed5df6-7345-49c0-b1b8-42a1ec75baf1
8096394,c44e2563-8ebb-4e6e-979f-6487646b6d67
8697060,ffd77352-f099-48f0-a55d-cc3e89d5d1dd
D261578,d1dca498-7408-4650-93cb-3f395f7fd81a
7760207,d1097181-f21f-4cfa-995a-7f16d587ea4a
6234436,99e0a96a-423b-4757-8dc6-3e500714bca2
6161983,1c631b96-8301-4819-bd8c-2e69e2ef6c76
D712388,3641d465-2017-4334-a8b2-0974ec47950a
D399314,84a04780-06fb-4305-a3e0-6fbc774ec46d
9715379,43b0639e-bcce-4acf-95c8-c823e0193a95
4817068,edcbf193-884d-45d3-ab96-804483807113
5935424,1d92b68c-a34e-4c43-9397-49beb861feb2
4178317,d6f138ea-5fbc-4de0-b58f-9080a787105f
10934955,8a03b7d9-0444-4dfc-9737-bf029c47a462
11158064,1b540b5b-ef91-4162-9bd7-e5777801b20e
8134236,1918bc79-3bf3-4be6-8ea5-c5438e714ae2
7551962,9a840321-44cb-4ff9-bc92-3ac8667e7c3a
7305886,ec6dfeaf-5622-4da6-ae89-7cbf8d904b2e
9607442,29b8f534-149e-443c-b76b-3c4a222da89c
9407886,28c2ad88-9e3c-4ee2-8efe-bad745b173d4
11993472,bece4e71-5186-4629-a6dd-7e5cd6d8fa8c
11802875,461c879a-f752-4819-8633-88875ca86917
4142658,4475e11e-caa0-4b51-b796-cfcd142e825b
7993988,e26f6502-4416-481e-b15a-e69178b15dfc
11011626,29b8f534-149e-443c-b76b-3c4a222da89c
9984764,b23e3cee-e5d6-4ac2-8bbb-4707becdf7de
6400950,b1fe5de1-2ec4-4354-a4a4-99b9a8e34751
11857960,0f0f6b90-e322-4e17-a599-f60f6ad8a9a3
11957526,3da4c986-211f-4499-8d7a-d0c794021c02
7381355,8a28ab69-e73a-4ef2-8754-97df4b6f7598
7863340,c5f3d14d-76ce-49d4-a676-d77d9dd08645
4022747,ac853623-5a99-45be-94e6-c4915fa768f4
6097736,afad5081-8874-4ca6-bdeb-4b65f96924e8
5737246,877b4262-7552-45e3-adc3-c484b3095cf3
9602137,533e0469-baac-46b7-9576-669db08092eb
5782104,3069a3ac-95e4-4843-b557-8578756563c9
D1007365,c52e45b0-ac70-43c6-af52-a82d8c669ef8
7193655,e1486dcb-d5bb-48b4-a332-32062ba8e9fe
12184660,53bfc4f5-2b5c-4ee3-ab00-654c00e899ce
8285706,1d4a3263-81e0-42e2-9285-34101f7de27f
8046638,e1f671dd-f852-4024-bf71-d226b509a90f
10324972,c8a690c4-1602-4d95-b0ea-95d9c789903c
D607040,529030b2-a9ae-4df4-a449-ba8d65d8af42
9383746,533e0469-baac-46b7-9576-669db08092eb
9657746,0609cc17-343c-497f-b90b-dc1db74742e5
11035777,1dc93394-d216-4d4d-a25e-8d6e18117e8f
8844486,1d443c32-beaa-448d-b67c-2e60c804fd0a
7880184,55bc7465-2823-418d-9835-41d555c610a6
6975861,7dfcf143-250a-4a80-b2fd-1a8d5e69c3e8
6093317,27f36252-8420-47b4-9a0b-23928ae16ca2
7298062,58287764-7796-439a-8de5-76b3d677f73e
6027321,7ffb8f83-7aed-427c-bb2a-670dbd662d62
7162752,30866fde-5087-42ce-b827-360c0b56d863
9605566,42f7d000-219c-4d73-990b-53ebe7e9acd9
12263621,ccd8d314-8428-4369-a07a-f303224a173a
9036326,e6d1d92a-c255-498b-bae4-fd4213bb1f16
5805229,c8c32e77-116a-4259-a88f-7b3d4552d091
7833356,75b86e1a-bf3e-40fa-8300-3c1a9e49ec39
4128044,60d0d424-80a8-4d80-b4d0-a03ccc3a4c9a
10194432,c5d7c6ad-8414-452d-8319-916a51cf3db1
8283894,f9eab477-0d90-49e2-9673-cec04661d3ca
6857008,7f7f1d2f-d858-4e97-8723-87f06ac28989
4690036,fec3d763-f486-4648-9097-8207a63d8060
9286545,048b2efe-1ff2-4857-9bbc-18422f0f1910
10701540,baa8af64-eeb9-4396-b24a-7abd7302a93c
5056737,12fa18b5-4814-4847-9bc6-025c17ca3ca9
D360698,6e84d62a-29d8-466a-9b04-cd4f9a318cf7
10867894,c9b1ef1d-e9b1-479d-bc32-abb1b37dcf9d
D1080031,838818b0-a4a3-4fb4-ace3-8accecd16a52
7241613,fa3dd9b6-605c-4b3b-8b6a-890676093bfc
8110861,533e0469-baac-46b7-9576-669db08092eb
5263174,a74c68d0-8fa4-4856-98eb-b266e32cc73d
6847981,47207a0d-8b8a-4b48-9b5d-c5557f0e5fca
4832704,270b170a-1f42-40be-b32c-11ff1c672c2b
7146776,cfc23c57-d540-417a-975b-dcca7d5503b3
4582916,91985828-1022-4ddb-9075-59470fdec701
11999759,a8c55729-0ee1-4bc9-a3db-e3b070e0f81e
7513598,20e8e75a-d96a-42d1-a544-db323785bbe8
7804813,0bc189af-3eb0-4f95-9c77-b230b103c2cb
7156930,4d270468-6de1-4a86-98fe-afd9e16ff07d
4076807,c4714629-083a-4740-bc9a-dbd9cd5224aa
7149189,b3bf2333-293c-4249-a81d-cbae91b0cb56
9059402,9971439c-aa8f-4cf2-b787-3b80dc992cfa
8818948,f0236bcc-a68f-44e1-92d1-2d6b157ca97e
10940626,48af533d-280d-44a8-906a-2db33b52b688
7579298,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f
9952203,dc31cea5-c994-4220-a930-8962e358965a
4451121,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67
8598500,99a82a2a-c494-4f14-bec0-2bcb33b5c533
10340950,f03635c8-6b6c-4f2b-bb6c-b52678f56aae
4540267,461735da-1e01-4148-8ee3-7e610c5dca9b
4600732,d94df396-d32c-4cb8-a6da-4cf7fb7f9496
D492895,016bc41d-01c1-4faa-bb75-380d2a5351cf
7733654,6657ffe2-8a6a-49d0-8f41-27940a91ef20
5123090,0f4139b9-4113-4ca4-a7e6-c2a9199881cf
11479136,ea96c059-5267-4b52-ac70-4cd0915c519e
4966171,72eff3da-4e04-4d50-bbad-08092631d917
5396649,9971439c-aa8f-4cf2-b787-3b80dc992cfa
D600380,5345944f-96dd-4b2f-81e1-0cf41cf3f4c9
5260556,7d7a55b0-c343-43fd-b9dd-5a58ad82d3b8
8934832,1a16b700-fcbd-4804-a298-ee1641d72dd7
7061703,77b0e539-7552-487c-8171-df9127f7fa66
9145372,fd11e856-2a85-4433-b3c9-19e242aed8c5
11404849,55bc7465-2823-418d-9835-41d555c610a6
7219900,fb23f6ee-e177-4ce6-b115-eb9dc9ea510c
8687797,a42ba1ca-eafb-4dff-b0a2-604b53435405
11650257,f9eab477-0d90-49e2-9673-cec04661d3ca
8444409,4ff13209-55bf-4286-9179-dae49bfbb4e4
9040406,29b8f534-149e-443c-b76b-3c4a222da89c
7999067,b1bebe16-d195-4564-8a05-ca73057b2069
8661521,55715b8e-9037-47c9-8e27-a2acf13d6047
4098621,65315fcd-9803-4a1b-bf0a-0147f804b4d9
8175546,7ece12b9-5014-48b4-afbe-4ae5ba48d3db
D489092,5d91943a-9e27-477f-93ce-288c50350be7
12245575,0f06bbca-4f48-449c-9748-8a43d5f1a978
7850223,ee316a2c-57c5-4dc2-b511-4b8072d6ad80
5499031,89b9a7f8-67e3-4642-a469-50931e849be1
8878412,f9370dc8-4ea3-41ff-b849-2f7e2df4519b
D440031,50e91ec9-77bb-4459-944b-46f4ebdb6129
D299304,c72b583c-0541-4a4e-b289-4c6ec9482279
12026935,b0adcf61-dfae-4f46-8b25-d8dd472d6101
5165556,801f9d01-68f4-4b06-9488-16296839b73d
6403754,b904f566-62d6-44a5-8689-7b5c5a3a1a19
10741513,88c962da-6df3-4f86-85ba-14c24c3cb600
4199742,b904f566-62d6-44a5-8689-7b5c5a3a1a19
4579907,7b6fd64a-6872-4db5-974d-60c7430501ed
10261500,4526301d-ef7b-43d4-8106-101b60dce8f5
4219768,52054625-bad6-4b0e-8934-ed559ae40c85
5027600,c244843a-5285-46dc-8ac0-ddeb4699c1c9
D614653,a6ec2f09-8c9f-40d8-9ef4-92c511be5fd3
11510789,fed49674-8d61-40ac-a2d7-f69a501e807b
D648885,0f4139b9-4113-4ca4-a7e6-c2a9199881cf
5133172,b28b07de-8047-446d-bc2f-d4e5c8299871
11400588,adad04cc-3ca0-4cde-9bf1-79e251b5118c
12420716,84f9bc6e-4ea1-45c9-b166-c34f6e84d48f
11391656,98bc89ed-d494-44cf-bf8e-53639c2fd62a
8424663,f0d69823-17b7-4154-a98a-7ff25c89592b
7880789,5cb5464d-f3e7-4a3a-8e5d-a128741a0b13
4166899,4f9b80c7-483b-4f62-aa60-270ffcaa94aa
8116738,0a12abd3-6315-4aa8-94f6-b4101a8f1026
9764548,877b4262-7552-45e3-adc3-c484b3095cf3
D990310,8211ccc8-bfe9-4ea9-a154-fa9c52e7c49f
6054993,199111ea-dd27-4937-9820-93cde6f3426b
9854732,e37ec5b6-e2ba-4fba-b2e9-373ddb165e04
8789595,7cf2d872-7724-49cd-81aa-d231c9283a40
9091318,228e3d0e-4417-4f1a-95f4-7032ca4979cb
D845445,5168cfa7-4c19-4d34-8923-f0c28333b89a
4529853,b1137819-7aa4-42ea-9af6-55bfad5d903e
5503258,af4c7e42-7ad3-4643-9c05-4025381f0877
8181217,1d4a3263-81e0-42e2-9285-34101f7de27f
8244657,29b8f534-149e-443c-b76b-3c4a222da89c
6750610,5eaceda6-d637-4578-bbba-a40f5560b683
6242467,074110f7-91a9-471d-a19a-e2411b05567b
5083643,f7c5fccb-85e9-4c5b-96ea-26cdd75aeeb4
7840987,0f2aafc9-5387-4793-9d5b-206945c4fbc5
7333800,0034aca6-bc41-4a1a-8cc7-9848defe5a2b
PP27981,fe5a2ca9-4c55-42ba-aa81-da15daead738
11942483,55754f7e-e260-42ac-a700-1d2cc456c43e
D290903,fef70464-1f3c-4330-b1ab-0a5733ce54a2
8435448,6ce04dde-f383-4923-8798-780d1a608ed6
12380129,ee19b405-e8a2-4bfe-8aa1-9f8fe50d3be7
11942074,9969cf17-cd9f-4900-9ffc-5c4ec8a2f9df
11160909,15b45c16-3d68-4ab1-be2b-e613620d9b8b
7216831,d741637e-71a6-4101-a7db-0c2ba20a2958
8455545,e237da3b-b913-4448-a974-98b176ea35c6
12029368,906da649-dd98-4eac-a78c-d5dc3cc385b1
9145071,095bfe4d-f2ac-43c3-a3cb-a1e1937958aa
9067835,98de4bee-8d65-4c67-a383-ef9eb5925584
5722998,c2081349-5298-491d-a6e4-9e54d09dc27d
6898297,77b0e539-7552-487c-8171-df9127f7fa66
5628776,c2081349-5298-491d-a6e4-9e54d09dc27d
8090574,1d4a3263-81e0-42e2-9285-34101f7de27f
10263122,0c9ebedb-c3a1-4084-8fad-b280b75833cf
9010716,5f91f492-1976-4ca8-81b1-044d8485c1b3
12258342,37332952-37f3-4008-8399-fe0deb375830
8889690,cd53d80c-584e-47c9-a2a4-c1d62c2621aa
6888454,2360e389-dda5-41de-bd06-8ba2789419fc
10034173,66e2c62e-301f-42e2-a6de-b62c87f792e5
10579141,37d42134-168f-44d5-8fcd-9a89c86913cf
12106638,88655d7f-cd8b-4eaf-8e80-fe5b6e2d9da1
11869094,7a6ff871-44c6-47f4-a29d-364b88510e8f
12044580,4840cedc-7dcd-4aa9-9d62-ee877f7ef128
8121116,7f7f1d2f-d858-4e97-8723-87f06ac28989
12282280,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67
D345717,ddd45920-7043-458f-ace8-3ece15a0e2ac
9810929,25bb37e1-faed-4d7f-9a83-897b17cfa0b6
9878242,113d63e1-1536-4659-b4cf-bdb346ab0cdb
D670801,68efb8a5-f2c0-4d3d-aa24-4754bae22428
4131246,ddd45920-7043-458f-ace8-3ece15a0e2ac
10724072,797e5f1f-db1e-4092-a42a-8f36376019ca
11361097,de2b5677-2aa7-4fe5-957b-8c7e0e037c6f
4993643,af4c7e42-7ad3-4643-9c05-4025381f0877
9304436,15396827-1340-4368-866f-bf9007f43098
12097501,748a15d8-3020-4ebd-a31d-f19c8e051205
9031180,ed6124a8-b349-4dd4-9e5c-0dff822131a7
9260539,30f1c53e-06f6-4349-b2db-61fd700241fc
9858052,29220054-9555-413e-9f5f-bfc8b1aa87d3
6277972,5ba5076d-6cd4-4402-b35c-18dd78e50f73
6773720,696029fb-7694-46be-90a8-8c8b79064178
6023110,cdd4b41c-a7f1-4946-9e1a-5d61124adef0
D704579,f83bfa4e-51c4-4581-a759-d36d0dfc3041
6953878,df177dc9-2bab-4962-a377-7bc58538742c
8002583,052c0c79-f521-4eba-94f5-6bf4702f7107
5957896,6e84d62a-29d8-466a-9b04-cd4f9a318cf7
10551807,f3af1eff-50d1-4079-b78a-48cbc3bb86ba
D600680,1b7df2b5-6ba8-45e7-978f-a91d69bf49be
6606311,4aca4b90-da09-4851-92f6-e5658e9ca61d
5865373,ecaf7446-9b37-4386-b980-6fa8f9aaed4c
6961567,d1c4a446-990e-42ca-995c-fc885670ff76
5404312,9971439c-aa8f-4cf2-b787-3b80dc992cfa
H765,bda47ad5-fd60-4a4a-a69a-1d4eb607f2a2
9924447,4916da6a-0b68-4dd9-b009-e19287f739c1
4459342,57c5a40d-27a0-4ce1-9dcd-61e0bd443141
12255711,66e2c62e-301f-42e2-a6de-b62c87f792e5
8574189,39b9259f-cb02-4dce-a1c5-efc92a820c02
11893883,000c3f3d-c858-4214-b1d0-6c79f40b26c5
12450978,60c34016-99aa-4592-9301-feb4e500a379
D1018280,277a914b-88f6-487e-b1e3-ba1c9ea14410
10279294,3f57b0fb-1cbc-4aee-8ef7-0641f2f7ea85
9918834,d6f2fdd3-5020-44aa-8aa1-ec9819af2e4a
6835248,7a55cd8f-2453-4e74-933d-db44af579e03
9985371,e4adedfc-11a7-4ef8-a913-cecb60d58024
4407034,7120a7f0-5c9e-49df-8342-727fe1a744a2
11486652,6453fa5d-0974-4e94-9bb2-8b468ffa9451
9905738,533e0469-baac-46b7-9576-669db08092eb
7429783,3a698cd0-59fd-477f-9ff5-6be95d012a23
D723554,906da649-dd98-4eac-a78c-d5dc3cc385b1
11720744,d530b05a-2539-4dbe-aa54-027b4ab9be0b
6837003,e702a4f1-67c2-4982-b083-070901c15be5
9269116,9f0a0c92-a5f7-4531-8410-5ef5d62cc60b
6396928,b5fe9cfe-7525-4686-a355-27ca0ba28916
9032942,87bbd77e-54e0-4d95-9c1b-7843963c09eb
8244707,639e6668-da08-4ce7-8036-05e9358dd413
D946005,4324561e-e29d-448a-aa75-01b5e54635c7
7522042,92ff0fff-18f5-4be6-8124-14f44e90222b
9688757,32f41bbc-43b4-4e66-b53d-a39dbad2afd5
D634164,8dc424a7-c175-4751-be1d-899611df737d
8000173,ac2f0f5c-98ed-4529-b969-9eb88e8e01cc
4421861,233f9359-3a93-4467-b929-44ee899e0db2
8775879,2c8ca8bb-0a58-4383-aa4a-2bca097577dd
4692642,9971439c-aa8f-4cf2-b787-3b80dc992cfa
12002193,b4d5cdf1-d256-4e5d-96f6-8b3f4502f603
D353480,2e76545b-22fc-47b9-a71e-329dda63fc79
7079478,93f8c962-7a18-45c0-b192-7a141f9a8b6c
4881361,20dcd07f-37c9-4f1e-b4e1-d1eec2d27c6b
PP8602,09fcea48-1bc6-4090-ad3e-4da41de818e8
8354440,0043813d-b3d0-4ec6-9b08-945841cd5141
8441492,a58efe5a-373b-442a-b6c8-c1eedcf0d53c
9657645,0609cc17-343c-497f-b90b-dc1db74742e5
9659371,5da31867-4cc3-4908-900c-db0a289a8e18
8232373,8e71f9db-652d-47be-9a86-511ffb02365c
7228347,77b0e539-7552-487c-8171-df9127f7fa66
5241849,7b3638b7-9390-4896-a9e6-893b7c500989
11875987,29b8f534-149e-443c-b76b-3c4a222da89c
4528252,55754f7e-e260-42ac-a700-1d2cc456c43e
11068871,46744ccf-4b65-467e-a18a-c4d0ab361c59
7120992,0d670b7b-c4f8-4ba1-8921-3ad35b12188b
6395926,8dbb231d-a915-481f-83e0-40cfbbed8f8f
6312100,3b5873a7-e767-4d47-bb60-d67d47dbe497
4093817,ba01513d-0680-4c83-9817-5802111b43fc
D719899,1fa544d0-3095-4020-9b63-e374b1edffc3
9124038,08f91805-6459-437d-a3d4-def133ef77d0
D479781,b8730ca4-aae3-452b-8ac1-ff58586c5f15
8476462,3aaca9c1-a180-4423-8c7f-5185b5baa874
7635158,ea96c059-5267-4b52-ac70-4cd0915c519e
9472713,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f
6524406,f3dab10f-5038-465d-b917-aed7bae94c02
8712489,606b2699-7e60-461e-b5db-3d302381afcc
10896849,6145eccf-2944-4bfc-8a82-e87bfce4d434
D629361,f349a819-6a83-4656-be1a-be3144f7dd04
7330385,1918bc79-3bf3-4be6-8ea5-c5438e714ae2
7002982,a42ba1ca-eafb-4dff-b0a2-604b53435405
9289118,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67
8773717,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67
9896389,29b8f534-149e-443c-b76b-3c4a222da89c
D795891,b4c7001f-f249-46ec-a63d-14c679d77906
7475768,a637a1ae-00dc-4fdd-9d39-256389094e27
11562227,cb25ddd8-7c6c-423e-9630-b3c8f4ffe047
11513019,199111ea-dd27-4937-9820-93cde6f3426b
12239491,118565fb-5037-4fb5-b31c-a1c6e7674c02
8515581,53d298b2-8eff-445c-a379-c3a3a76534c7
8138303,d6f138ea-5fbc-4de0-b58f-9080a787105f
6422021,e7d9ea56-a6ac-41cf-8d78-36263e42ebb0
9331224,311e0818-8563-47e7-b4d5-2a6dcbc4bc9b
11289311,88c962da-6df3-4f86-85ba-14c24c3cb600
8221442,7f7b48ff-b046-485e-ade4-a5a99a5b017e
